experiment_id	chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
34485	chr17	42603598	42603617	-	43.06	>>	1	20	216
34486	chr8	50293731	50293750	-	42.88	>>	1	20	216
34487	chr1	5905000	5905019	-	42.8	>>	1	20	216
34488	chr16	27468962	27468981	+	42.75	>>	1	20	216
34489	chr15	70921072	70921091	-	42.62	>>	1	20	216
34490	chr8	91797706	91797725	+	42.6	>>	1	20	216
34491	chr3	80079950	80079969	+	42.5	>>	1	20	216
34492	chr18	16211890	16211909	-	42.47	>>	1	20	216
34493	chr3	113080921	113080940	-	42.47	>>	1	20	216
34494	chr2	17415562	17415581	-	42.34	>>	1	20	216
34495	chr7	49121484	49121503	-	42.3	>>	1	20	216
34496	chr18	16211892	16211911	+	42.3	>>	1	20	216
34497	chr8	26184368	26184387	+	42.22	>>	1	20	216
34498	chr2	37815860	37815879	+	42.2	>>	1	20	216
34499	chr6	6005818	6005837	+	42.06	>>	1	20	216
34500	chr2	27771666	27771685	-	0.05875	>>	1	20	216
34501	chr9	51333610	51333629	-	0.05902	>>	1	20	216
34502	chr1	35713888	35713907	+	0.05902	>>	1	20	216
34503	chr11	57783694	57783713	-	0.06	>>	1	20	216
34504	chr6	94057464	94057483	+	0.06033	>>	1	20	216
34505	chr16	23157002	23157021	-	0.0607	>>	1	20	216
34506	chr11	102262359	102262378	-	0.06146	>>	1	20	216
34507	chr9	71627181	71627200	+	0.06238	>>	1	20	216
34508	chr13	109771756	109771775	+	0.063	>>	1	20	216
34509	chr11	32340269	32340288	+	0.06323	>>	1	20	216
34510	chr7	143479908	143479927	+	0.0636	>>	1	20	216
34511	chr2	160592247	160592266	+	0.06445	>>	1	20	216
34512	chr5	147936524	147936543	+	0.06464	>>	1	20	216
34513	chr2	31681471	31681490	+	0.0647	>>	1	20	216
34514	chr11	102264619	102264638	-	0.0648	>>	1	20	216
34515	chr9	51332680	51332699	-	0.06537	>>	1	20	216
34516	chr6	122608718	122608737	-	0.0658	>>	1	20	216
34517	chr12	12419548	12419567	-	0.06604	>>	1	20	216
34518	chr8	115081358	115081377	-	0.06604	>>	1	20	216
34519	chr9	59675304	59675323	+	0.0661	>>	1	20	216
34520	chr1	85845211	85845230	+	0.0662	>>	1	20	216
34521	chr7	68361630	68361649	-	0.0665	>>	1	20	216
34522	chr7	27165173	27165192	+	0.0668	>>	1	20	216
34523	chr11	87951032	87951051	+	0.0669	>>	1	20	216
34524	chr15	74522072	74522091	-	0.06757	>>	1	20	216
34525	chr1	136526154	136526173	-	0.0676	>>	1	20	216
34526	chr7	121644706	121644725	+	0.0677	>>	1	20	216
34527	chr11	57465018	57465037	-	0.06805	>>	1	20	216
34528	chr6	31666754	31666773	-	0.0681	>>	1	20	216
34529	chr1	119089358	119089377	-	0.0688	>>	1	20	216
34530	chr6	91144406	91144425	-	0.06885	>>	1	20	216
34531	chr6	53755637	53755656	-	0.06885	>>	1	20	216
34532	chr15	73799759	73799778	+	0.0689	>>	1	20	216
34533	chr12	35196325	35196344	+	0.06915	>>	1	20	216
34534	chr3	107604713	107604732	+	0.06915	>>	1	20	216
34535	chr19	16339988	16340007	+	0.0697	>>	1	20	216
34536	chr11	117382598	117382617	-	0.0698	>>	1	20	216
34537	chr2	37810865	37810884	+	0.0699	>>	1	20	216
34538	chr8	62082085	62082104	-	0.0706	>>	1	20	216
34539	chr2	155815946	155815965	-	0.0707	>>	1	20	216
34540	chr1	189256297	189256316	-	0.07104	>>	1	20	216
34541	chr4	143024402	143024421	-	0.07117	>>	1	20	216
34542	chr6	54251572	54251591	+	0.0715	>>	1	20	216
34543	chr16	24827277	24827296	+	0.07166	>>	1	20	216
34544	chr4	107707733	107707752	-	0.07214	>>	1	20	216
34545	chr2	180785278	180785297	+	0.07227	>>	1	20	216
34546	chr7	100887357	100887376	-	0.07227	>>	1	20	216
34547	chr4	107363933	107363952	-	0.0724	>>	1	20	216
34548	chr15	11031216	11031235	+	0.07263	>>	1	20	216
34549	chr7	118106474	118106493	+	0.07263	>>	1	20	216
34550	chr2	155816480	155816499	-	0.07263	>>	1	20	216
34551	chr16	13431945	13431964	+	0.07263	>>	1	20	216
34552	chr9	31097502	31097521	+	0.0729	>>	1	20	216
34553	chr6	54253874	54253893	+	0.0729	>>	1	20	216
34554	chr8	36197827	36197846	+	0.0736	>>	1	20	216
34555	chr17	27192909	27192928	-	0.0738	>>	1	20	216
34556	chr6	112489407	112489426	+	0.074	>>	1	20	216
34557	chr18	65277708	65277727	-	0.0741	>>	1	20	216
34558	chr2	170412640	170412659	+	0.0741	>>	1	20	216
34559	chr6	112482766	112482785	-	0.07477	>>	1	20	216
34560	chr11	103336559	103336578	-	0.0749	>>	1	20	216
34561	chr8	111303982	111304001	+	0.075	>>	1	20	216
34562	chr12	8309973	8309992	-	0.07544	>>	1	20	216
34563	chr1	146518783	146518802	-	0.07556	>>	1	20	216
34564	chr13	51191001	51191020	+	0.0757	>>	1	20	216
34565	chr5	117091021	117091040	-	0.07574	>>	1	20	216
34566	chr1	180817862	180817881	-	0.07574	>>	1	20	216
34567	chr8	28971910	28971929	-	0.0762	>>	1	20	216
34568	chr14	32527415	32527434	-	0.07654	>>	1	20	216
34569	chr3	9714109	9714128	-	0.0768	>>	1	20	216
34570	chr11	119900895	119900914	-	0.0769	>>	1	20	216
34571	chr1	176213053	176213072	-	0.07733	>>	1	20	216
34572	chr17	34957294	34957313	-	0.0775	>>	1	20	216
34573	chr1	161735912	161735931	-	0.0779	>>	1	20	216
34574	chr2	131808494	131808513	-	0.0781	>>	1	20	216
34575	chr15	103197565	103197584	-	0.07825	>>	1	20	216
34576	chr4	107706855	107706874	+	0.079	>>	1	20	216
34577	chr13	116713069	116713088	-	0.0796	>>	1	20	216
34578	chr5	45420975	45420994	+	0.0797	>>	1	20	216
34579	chr5	44833247	44833266	+	0.07996	>>	1	20	216
34580	chr1	162337866	162337885	+	0.08026	>>	1	20	216
34581	chr3	85578480	85578499	+	0.0803	>>	1	20	216
34582	chr10	49780351	49780370	+	0.08044	>>	1	20	216
34583	chr4	63360534	63360553	-	0.0805	>>	1	20	216
34584	chr6	116199220	116199239	+	0.08075	>>	1	20	216
34585	chr13	20563099	20563118	+	0.0808	>>	1	20	216
34586	chr11	109864006	109864025	-	0.08105	>>	1	20	216
34587	chr7	107814915	107814934	-	0.0813	>>	1	20	216
34588	chr9	99674537	99674556	+	0.08136	>>	1	20	216
34589	chr1	162333396	162333415	+	0.0816	>>	1	20	216
34590	chr3	134655174	134655193	-	0.08167	>>	1	20	216
34591	chr13	20561395	20561414	-	0.08167	>>	1	20	216
34592	chr12	92307144	92307163	-	0.08167	>>	1	20	216
34593	chr4	63362775	63362794	+	0.0818	>>	1	20	216
34594	chr7	44662357	44662376	+	0.08203	>>	1	20	216
34595	chr15	98506279	98506298	-	0.0822	>>	1	20	216
34596	chr11	7204073	7204092	-	0.0823	>>	1	20	216
34597	chr1	89633204	89633223	+	0.08234	>>	1	20	216
34598	chr14	66354410	66354429	+	0.08264	>>	1	20	216
34599	chr9	121454140	121454159	+	0.08276	>>	1	20	216
34600	chr12	35192361	35192380	+	53.78	>>	2	20	216
34601	chr2	48886252	48886271	-	53.7	>>	2	20	216
34602	chr12	35192359	35192378	-	53.66	>>	2	20	216
34603	chr8	102781112	102781131	-	53.5	>>	2	20	216
34604	chr5	49961991	49962010	-	53.3	>>	2	20	216
34605	chr9	26776356	26776375	-	53.12	>>	2	20	216
34606	chr9	51152589	51152608	-	53.06	>>	2	20	216
34607	chr8	58566264	58566283	+	52.88	>>	2	20	216
34608	chr12	40837731	40837750	+	52.84	>>	2	20	216
34609	chr8	36523116	36523135	-	52.5	>>	2	20	216
34610	chr6	101261721	101261740	-	52.5	>>	2	20	216
34611	chr11	57467954	57467973	-	52.38	>>	2	20	216
34612	chr4	70621534	70621553	-	52.28	>>	2	20	216
34613	chr2	101905952	101905971	+	52.25	>>	2	20	216
34614	chr13	19698902	19698921	+	51.94	>>	2	20	216
34615	chr16	13117402	13117421	+	51.94	>>	2	20	216
34616	chr9	63136044	63136063	+	51.75	>>	2	20	216
34617	chr12	92303369	92303388	+	51.62	>>	2	20	216
34618	chr11	31949597	31949616	-	51.56	>>	2	20	216
34619	chr9	49494116	49494135	+	51.2	>>	2	20	216
34620	chr12	17554295	17554314	+	51.2	>>	2	20	216
34621	chr9	88222169	88222188	-	51.16	>>	2	20	216
34622	chr1	55404542	55404561	+	51.12	>>	2	20	216
34623	chr12	57825931	57825950	+	51.06	>>	2	20	216
34624	chr3	57843966	57843985	+	50.94	>>	2	20	216
34625	chr16	22564764	22564783	+	50.8	>>	2	20	216
34626	chr7	132213675	132213694	-	50.6	>>	2	20	216
34627	chr16	72215914	72215933	-	50.38	>>	2	20	216
34628	chr18	16217031	16217050	+	50.2	>>	2	20	216
34629	chr11	113165297	113165316	-	50.12	>>	2	20	216
34630	chr14	34810922	34810941	+	49.88	>>	2	20	216
34631	chr17	83271677	83271696	+	49.25	>>	2	20	216
34632	chr12	78056172	78056191	+	49.12	>>	2	20	216
34633	chr16	89765679	89765698	-	49.0	>>	2	20	216
34634	chr13	112264852	112264871	-	48.94	>>	2	20	216
34635	chr13	112264855	112264874	-	48.88	>>	2	20	216
34636	chr2	118638274	118638293	+	48.7	>>	2	20	216
34637	chr15	32766466	32766485	-	48.47	>>	2	20	216
34638	chr1	21411386	21411405	+	48.44	>>	2	20	216
34639	chr6	43686121	43686140	+	48.3	>>	2	20	216
34640	chr13	30260113	30260132	-	48.25	>>	2	20	216
34641	chr9	60245108	60245127	+	47.97	>>	2	20	216
34642	chr1	103799500	103799519	+	47.94	>>	2	20	216
34643	chr7	86211545	86211564	-	47.94	>>	2	20	216
34644	chr11	40149490	40149509	-	47.47	>>	2	20	216
34645	chr11	25862970	25862989	-	47.2	>>	2	20	216
34646	chr16	72218208	72218227	+	47.12	>>	2	20	216
34647	chr15	44836383	44836402	+	47.12	>>	2	20	216
34648	chr16	64748436	64748455	-	47.0	>>	2	20	216
34649	chr3	14679375	14679394	+	46.8	>>	2	20	216
34650	chr17	86906315	86906334	-	46.8	>>	2	20	216
34651	chr18	57976796	57976815	+	46.8	>>	2	20	216
34652	chr6	13281045	13281064	-	46.75	>>	2	20	216
34653	chr12	17554309	17554328	-	46.62	>>	2	20	216
34654	chr3	68056531	68056550	+	46.62	>>	2	20	216
34655	chr3	9711102	9711121	+	46.56	>>	2	20	216
34656	chr16	37109440	37109459	+	46.34	>>	2	20	216
34657	chr16	96671788	96671807	-	46.06	>>	2	20	216
34658	chr3	153655299	153655318	-	46.06	>>	2	20	216
34659	chr18	58481865	58481884	-	45.88	>>	2	20	216
34660	chr7	125393828	125393847	-	45.75	>>	2	20	216
34661	chr16	25349805	25349824	-	45.62	>>	2	20	216
34662	chr4	74231656	74231675	-	45.38	>>	2	20	216
34663	chr4	74231658	74231677	+	45.22	>>	2	20	216
34664	chr13	89543209	89543228	-	45.2	>>	2	20	216
34665	chr1	179477243	179477262	-	45.0	>>	2	20	216
34666	chr4	127368529	127368548	+	44.75	>>	2	20	216
34667	chr3	25220803	25220822	-	44.62	>>	2	20	216
34668	chr12	41487217	41487236	-	44.56	>>	2	20	216
34669	chr14	102510621	102510640	-	44.4	>>	2	20	216
34670	chr4	25180062	25180081	-	44.38	>>	2	20	216
34671	chr3	31146116	31146135	+	44.2	>>	2	20	216
34672	chr16	58299639	58299658	+	44.12	>>	2	20	216
34673	chr5	16309782	16309801	+	43.94	>>	2	20	216
34674	chr7	118102436	118102455	-	43.88	>>	2	20	216
34675	chr5	16309780	16309799	-	43.75	>>	2	20	216
34676	chr13	51830906	51830925	+	43.62	>>	2	20	216
34677	chr6	100882571	100882590	+	43.6	>>	2	20	216
34678	chr1	54381456	54381475	-	43.56	>>	2	20	216
34679	chr7	143153991	143154010	+	43.38	>>	2	20	216
34680	chr9	122729740	122729759	-	43.3	>>	2	20	216
34681	chr2	113494885	113494904	+	43.2	>>	2	20	216
34682	chr13	113877596	113877615	+	43.12	>>	2	20	216
34683	chr12	74013946	74013965	-	43.12	>>	2	20	216
34684	chr1	120586652	120586671	+	43.1	>>	2	20	216
34685	chr17	42603598	42603617	-	43.06	>>	2	20	216
34686	chr8	50293731	50293750	-	42.88	>>	2	20	216
34687	chr1	5905000	5905019	-	42.8	>>	2	20	216
34688	chr16	27468962	27468981	+	42.75	>>	2	20	216
34689	chr15	70921072	70921091	-	42.62	>>	2	20	216
34690	chr8	91797706	91797725	+	42.6	>>	2	20	216
34691	chr3	80079950	80079969	+	42.5	>>	2	20	216
34692	chr18	16211890	16211909	-	42.47	>>	2	20	216
34693	chr3	113080921	113080940	-	42.47	>>	2	20	216
34694	chr2	17415562	17415581	-	42.34	>>	2	20	216
34695	chr7	49121484	49121503	-	42.3	>>	2	20	216
34696	chr18	16211892	16211911	+	42.3	>>	2	20	216
34697	chr8	26184368	26184387	+	42.22	>>	2	20	216
34698	chr2	37815860	37815879	+	42.2	>>	2	20	216
34699	chr6	6005818	6005837	+	42.06	>>	2	20	216
34700	chr2	27771666	27771685	-	0.05875	>>	2	20	216
34701	chr9	51333610	51333629	-	0.05902	>>	2	20	216
34702	chr1	35713888	35713907	+	0.05902	>>	2	20	216
34703	chr11	57783694	57783713	-	0.06	>>	2	20	216
34704	chr6	94057464	94057483	+	0.06033	>>	2	20	216
34705	chr16	23157002	23157021	-	0.0607	>>	2	20	216
34706	chr11	102262359	102262378	-	0.06146	>>	2	20	216
34707	chr9	71627181	71627200	+	0.06238	>>	2	20	216
34708	chr13	109771756	109771775	+	0.063	>>	2	20	216
34709	chr11	32340269	32340288	+	0.06323	>>	2	20	216
34710	chr7	143479908	143479927	+	0.0636	>>	2	20	216
34711	chr2	160592247	160592266	+	0.06445	>>	2	20	216
34712	chr5	147936524	147936543	+	0.06464	>>	2	20	216
34713	chr2	31681471	31681490	+	0.0647	>>	2	20	216
34714	chr11	102264619	102264638	-	0.0648	>>	2	20	216
34715	chr9	51332680	51332699	-	0.06537	>>	2	20	216
34716	chr6	122608718	122608737	-	0.0658	>>	2	20	216
34717	chr12	12419548	12419567	-	0.06604	>>	2	20	216
34718	chr8	115081358	115081377	-	0.06604	>>	2	20	216
34719	chr9	59675304	59675323	+	0.0661	>>	2	20	216
34720	chr1	85845211	85845230	+	0.0662	>>	2	20	216
34721	chr7	68361630	68361649	-	0.0665	>>	2	20	216
34722	chr7	27165173	27165192	+	0.0668	>>	2	20	216
34723	chr11	87951032	87951051	+	0.0669	>>	2	20	216
34724	chr15	74522072	74522091	-	0.06757	>>	2	20	216
34725	chr1	136526154	136526173	-	0.0676	>>	2	20	216
34726	chr7	121644706	121644725	+	0.0677	>>	2	20	216
34727	chr11	57465018	57465037	-	0.06805	>>	2	20	216
34728	chr6	31666754	31666773	-	0.0681	>>	2	20	216
34729	chr1	119089358	119089377	-	0.0688	>>	2	20	216
34730	chr6	91144406	91144425	-	0.06885	>>	2	20	216
34731	chr6	53755637	53755656	-	0.06885	>>	2	20	216
34732	chr15	73799759	73799778	+	0.0689	>>	2	20	216
34733	chr12	35196325	35196344	+	0.06915	>>	2	20	216
34734	chr3	107604713	107604732	+	0.06915	>>	2	20	216
34735	chr19	16339988	16340007	+	0.0697	>>	2	20	216
34736	chr11	117382598	117382617	-	0.0698	>>	2	20	216
34737	chr2	37810865	37810884	+	0.0699	>>	2	20	216
34738	chr8	62082085	62082104	-	0.0706	>>	2	20	216
34739	chr2	155815946	155815965	-	0.0707	>>	2	20	216
34740	chr1	189256297	189256316	-	0.07104	>>	2	20	216
34741	chr4	143024402	143024421	-	0.07117	>>	2	20	216
34742	chr6	54251572	54251591	+	0.0715	>>	2	20	216
34743	chr16	24827277	24827296	+	0.07166	>>	2	20	216
34744	chr4	107707733	107707752	-	0.07214	>>	2	20	216
34745	chr2	180785278	180785297	+	0.07227	>>	2	20	216
34746	chr7	100887357	100887376	-	0.07227	>>	2	20	216
34747	chr4	107363933	107363952	-	0.0724	>>	2	20	216
34748	chr15	11031216	11031235	+	0.07263	>>	2	20	216
34749	chr7	118106474	118106493	+	0.07263	>>	2	20	216
34750	chr2	155816480	155816499	-	0.07263	>>	2	20	216
34751	chr16	13431945	13431964	+	0.07263	>>	2	20	216
34752	chr9	31097502	31097521	+	0.0729	>>	2	20	216
34753	chr6	54253874	54253893	+	0.0729	>>	2	20	216
34754	chr8	36197827	36197846	+	0.0736	>>	2	20	216
34755	chr17	27192909	27192928	-	0.0738	>>	2	20	216
34756	chr6	112489407	112489426	+	0.074	>>	2	20	216
34757	chr18	65277708	65277727	-	0.0741	>>	2	20	216
34758	chr2	170412640	170412659	+	0.0741	>>	2	20	216
34759	chr6	112482766	112482785	-	0.07477	>>	2	20	216
34760	chr11	103336559	103336578	-	0.0749	>>	2	20	216
34761	chr8	111303982	111304001	+	0.075	>>	2	20	216
34762	chr12	8309973	8309992	-	0.07544	>>	2	20	216
34763	chr1	146518783	146518802	-	0.07556	>>	2	20	216
34764	chr13	51191001	51191020	+	0.0757	>>	2	20	216
34765	chr5	117091021	117091040	-	0.07574	>>	2	20	216
34766	chr1	180817862	180817881	-	0.07574	>>	2	20	216
34767	chr8	28971910	28971929	-	0.0762	>>	2	20	216
34768	chr14	32527415	32527434	-	0.07654	>>	2	20	216
34769	chr3	9714109	9714128	-	0.0768	>>	2	20	216
34770	chr11	119900895	119900914	-	0.0769	>>	2	20	216
34771	chr1	176213053	176213072	-	0.07733	>>	2	20	216
34772	chr17	34957294	34957313	-	0.0775	>>	2	20	216
34773	chr1	161735912	161735931	-	0.0779	>>	2	20	216
34774	chr2	131808494	131808513	-	0.0781	>>	2	20	216
34775	chr15	103197565	103197584	-	0.07825	>>	2	20	216
34776	chr4	107706855	107706874	+	0.079	>>	2	20	216
34777	chr13	116713069	116713088	-	0.0796	>>	2	20	216
34778	chr5	45420975	45420994	+	0.0797	>>	2	20	216
34779	chr5	44833247	44833266	+	0.07996	>>	2	20	216
34780	chr1	162337866	162337885	+	0.08026	>>	2	20	216
34781	chr3	85578480	85578499	+	0.0803	>>	2	20	216
34782	chr10	49780351	49780370	+	0.08044	>>	2	20	216
34783	chr4	63360534	63360553	-	0.0805	>>	2	20	216
34784	chr6	116199220	116199239	+	0.08075	>>	2	20	216
34785	chr13	20563099	20563118	+	0.0808	>>	2	20	216
34786	chr11	109864006	109864025	-	0.08105	>>	2	20	216
34787	chr7	107814915	107814934	-	0.0813	>>	2	20	216
34788	chr9	99674537	99674556	+	0.08136	>>	2	20	216
34789	chr1	162333396	162333415	+	0.0816	>>	2	20	216
34790	chr3	134655174	134655193	-	0.08167	>>	2	20	216
34791	chr13	20561395	20561414	-	0.08167	>>	2	20	216
34792	chr12	92307144	92307163	-	0.08167	>>	2	20	216
34793	chr4	63362775	63362794	+	0.0818	>>	2	20	216
34794	chr7	44662357	44662376	+	0.08203	>>	2	20	216
34795	chr15	98506279	98506298	-	0.0822	>>	2	20	216
34796	chr11	7204073	7204092	-	0.0823	>>	2	20	216
34797	chr1	89633204	89633223	+	0.08234	>>	2	20	216
34798	chr14	66354410	66354429	+	0.08264	>>	2	20	216
34799	chr9	121454140	121454159	+	0.08276	>>	2	20	216
34800	chr12	35192361	35192380	+	53.78	>>	1	20	224
34801	chr2	48886252	48886271	-	53.7	>>	1	20	224
34802	chr12	35192359	35192378	-	53.66	>>	1	20	224
34803	chr8	102781112	102781131	-	53.5	>>	1	20	224
34804	chr5	49961991	49962010	-	53.3	>>	1	20	224
34805	chr9	26776356	26776375	-	53.12	>>	1	20	224
34806	chr9	51152589	51152608	-	53.06	>>	1	20	224
34807	chr8	58566264	58566283	+	52.88	>>	1	20	224
34808	chr12	40837731	40837750	+	52.84	>>	1	20	224
34809	chr8	36523116	36523135	-	52.5	>>	1	20	224
34810	chr6	101261721	101261740	-	52.5	>>	1	20	224
34811	chr11	57467954	57467973	-	52.38	>>	1	20	224
34812	chr4	70621534	70621553	-	52.28	>>	1	20	224
34813	chr2	101905952	101905971	+	52.25	>>	1	20	224
34814	chr13	19698902	19698921	+	51.94	>>	1	20	224
34815	chr16	13117402	13117421	+	51.94	>>	1	20	224
34816	chr9	63136044	63136063	+	51.75	>>	1	20	224
34817	chr12	92303369	92303388	+	51.62	>>	1	20	224
34818	chr11	31949597	31949616	-	51.56	>>	1	20	224
34819	chr9	49494116	49494135	+	51.2	>>	1	20	224
34820	chr12	17554295	17554314	+	51.2	>>	1	20	224
34821	chr9	88222169	88222188	-	51.16	>>	1	20	224
34822	chr1	55404542	55404561	+	51.12	>>	1	20	224
34823	chr12	57825931	57825950	+	51.06	>>	1	20	224
34824	chr3	57843966	57843985	+	50.94	>>	1	20	224
34825	chr16	22564764	22564783	+	50.8	>>	1	20	224
34826	chr7	132213675	132213694	-	50.6	>>	1	20	224
34827	chr16	72215914	72215933	-	50.38	>>	1	20	224
34828	chr18	16217031	16217050	+	50.2	>>	1	20	224
34829	chr11	113165297	113165316	-	50.12	>>	1	20	224
34830	chr14	34810922	34810941	+	49.88	>>	1	20	224
34831	chr17	83271677	83271696	+	49.25	>>	1	20	224
34832	chr12	78056172	78056191	+	49.12	>>	1	20	224
34833	chr16	89765679	89765698	-	49.0	>>	1	20	224
34834	chr13	112264852	112264871	-	48.94	>>	1	20	224
34835	chr13	112264855	112264874	-	48.88	>>	1	20	224
34836	chr2	118638274	118638293	+	48.7	>>	1	20	224
34837	chr15	32766466	32766485	-	48.47	>>	1	20	224
34838	chr1	21411386	21411405	+	48.44	>>	1	20	224
34839	chr6	43686121	43686140	+	48.3	>>	1	20	224
34840	chr13	30260113	30260132	-	48.25	>>	1	20	224
34841	chr9	60245108	60245127	+	47.97	>>	1	20	224
34842	chr1	103799500	103799519	+	47.94	>>	1	20	224
34843	chr7	86211545	86211564	-	47.94	>>	1	20	224
34844	chr11	40149490	40149509	-	47.47	>>	1	20	224
34845	chr11	25862970	25862989	-	47.2	>>	1	20	224
34846	chr16	72218208	72218227	+	47.12	>>	1	20	224
34847	chr15	44836383	44836402	+	47.12	>>	1	20	224
34848	chr16	64748436	64748455	-	47.0	>>	1	20	224
34849	chr3	14679375	14679394	+	46.8	>>	1	20	224
34850	chr17	86906315	86906334	-	46.8	>>	1	20	224
34851	chr18	57976796	57976815	+	46.8	>>	1	20	224
34852	chr6	13281045	13281064	-	46.75	>>	1	20	224
34853	chr12	17554309	17554328	-	46.62	>>	1	20	224
34854	chr3	68056531	68056550	+	46.62	>>	1	20	224
34855	chr3	9711102	9711121	+	46.56	>>	1	20	224
34856	chr16	37109440	37109459	+	46.34	>>	1	20	224
34857	chr16	96671788	96671807	-	46.06	>>	1	20	224
34858	chr3	153655299	153655318	-	46.06	>>	1	20	224
34859	chr18	58481865	58481884	-	45.88	>>	1	20	224
34860	chr7	125393828	125393847	-	45.75	>>	1	20	224
34861	chr16	25349805	25349824	-	45.62	>>	1	20	224
34862	chr4	74231656	74231675	-	45.38	>>	1	20	224
34863	chr4	74231658	74231677	+	45.22	>>	1	20	224
34864	chr13	89543209	89543228	-	45.2	>>	1	20	224
34865	chr1	179477243	179477262	-	45.0	>>	1	20	224
34866	chr4	127368529	127368548	+	44.75	>>	1	20	224
34867	chr3	25220803	25220822	-	44.62	>>	1	20	224
34868	chr12	41487217	41487236	-	44.56	>>	1	20	224
34869	chr14	102510621	102510640	-	44.4	>>	1	20	224
34870	chr4	25180062	25180081	-	44.38	>>	1	20	224
34871	chr3	31146116	31146135	+	44.2	>>	1	20	224
34872	chr16	58299639	58299658	+	44.12	>>	1	20	224
34873	chr5	16309782	16309801	+	43.94	>>	1	20	224
34874	chr7	118102436	118102455	-	43.88	>>	1	20	224
34875	chr5	16309780	16309799	-	43.75	>>	1	20	224
34876	chr13	51830906	51830925	+	43.62	>>	1	20	224
34877	chr6	100882571	100882590	+	43.6	>>	1	20	224
34878	chr1	54381456	54381475	-	43.56	>>	1	20	224
34879	chr7	143153991	143154010	+	43.38	>>	1	20	224
34880	chr9	122729740	122729759	-	43.3	>>	1	20	224
34881	chr2	113494885	113494904	+	43.2	>>	1	20	224
34882	chr13	113877596	113877615	+	43.12	>>	1	20	224
34883	chr12	74013946	74013965	-	43.12	>>	1	20	224
34884	chr1	120586652	120586671	+	43.1	>>	1	20	224
34885	chr17	42603598	42603617	-	43.06	>>	1	20	224
34886	chr8	50293731	50293750	-	42.88	>>	1	20	224
34887	chr1	5905000	5905019	-	42.8	>>	1	20	224
34888	chr16	27468962	27468981	+	42.75	>>	1	20	224
34889	chr15	70921072	70921091	-	42.62	>>	1	20	224
34890	chr8	91797706	91797725	+	42.6	>>	1	20	224
34891	chr3	80079950	80079969	+	42.5	>>	1	20	224
34892	chr18	16211890	16211909	-	42.47	>>	1	20	224
34893	chr3	113080921	113080940	-	42.47	>>	1	20	224
34894	chr2	17415562	17415581	-	42.34	>>	1	20	224
34895	chr7	49121484	49121503	-	42.3	>>	1	20	224
34896	chr18	16211892	16211911	+	42.3	>>	1	20	224
34897	chr8	26184368	26184387	+	42.22	>>	1	20	224
34898	chr2	37815860	37815879	+	42.2	>>	1	20	224
34899	chr6	6005818	6005837	+	42.06	>>	1	20	224
34900	chr2	27771666	27771685	-	0.05875	>>	1	20	224
34901	chr9	51333610	51333629	-	0.05902	>>	1	20	224
34902	chr1	35713888	35713907	+	0.05902	>>	1	20	224
34903	chr11	57783694	57783713	-	0.06	>>	1	20	224
34904	chr6	94057464	94057483	+	0.06033	>>	1	20	224
34905	chr16	23157002	23157021	-	0.0607	>>	1	20	224
34906	chr11	102262359	102262378	-	0.06146	>>	1	20	224
34907	chr9	71627181	71627200	+	0.06238	>>	1	20	224
34908	chr13	109771756	109771775	+	0.063	>>	1	20	224
34909	chr11	32340269	32340288	+	0.06323	>>	1	20	224
34910	chr7	143479908	143479927	+	0.0636	>>	1	20	224
34911	chr2	160592247	160592266	+	0.06445	>>	1	20	224
34912	chr5	147936524	147936543	+	0.06464	>>	1	20	224
34913	chr2	31681471	31681490	+	0.0647	>>	1	20	224
34914	chr11	102264619	102264638	-	0.0648	>>	1	20	224
34915	chr9	51332680	51332699	-	0.06537	>>	1	20	224
34916	chr6	122608718	122608737	-	0.0658	>>	1	20	224
34917	chr12	12419548	12419567	-	0.06604	>>	1	20	224
34918	chr8	115081358	115081377	-	0.06604	>>	1	20	224
