experiment_id	chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
3277	chr11	102262359	102262378	-	0.06146	<<	3	16	74
3278	chr9	71627181	71627200	+	0.06238	<<	3	16	74
3279	chr13	109771756	109771775	+	0.063	<<	3	16	74
3280	chr2	48886252	48886271	-	53.7	<<	4	16	74
3281	chr12	35192359	35192378	-	53.66	<<	4	16	74
3282	chr8	102781112	102781131	-	53.5	<<	4	16	74
3283	chr5	49961991	49962010	-	53.3	<<	4	16	74
3284	chr9	26776356	26776375	-	53.12	<<	4	16	74
3285	chr9	51152589	51152608	-	53.06	<<	4	16	74
3286	chr8	58566264	58566283	+	52.88	<<	4	16	74
3287	chr12	40837731	40837750	+	52.84	<<	4	16	74
3288	chr6	101261721	101261740	-	52.5	<<	4	16	74
3289	chr8	36523116	36523135	-	52.5	<<	4	16	74
3290	chr8	45342919	45342938	+	0.05832	<<	4	16	74
3291	chr2	27771666	27771685	-	0.05875	<<	4	16	74
3292	chr9	51333610	51333629	-	0.05902	<<	4	16	74
3293	chr1	35713888	35713907	+	0.05902	<<	4	16	74
3294	chr11	57783694	57783713	-	0.06	<<	4	16	74
3295	chr6	94057464	94057483	+	0.06033	<<	4	16	74
3296	chr16	23157002	23157021	-	0.0607	<<	4	16	74
3297	chr11	102262359	102262378	-	0.06146	<<	4	16	74
3298	chr9	71627181	71627200	+	0.06238	<<	4	16	74
3299	chr13	109771756	109771775	+	0.063	<<	4	16	74
3300	chr2	48886252	48886271	-	53.7	<<	5	16	74
3301	chr12	35192359	35192378	-	53.66	<<	5	16	74
3302	chr8	102781112	102781131	-	53.5	<<	5	16	74
3303	chr5	49961991	49962010	-	53.3	<<	5	16	74
3304	chr9	26776356	26776375	-	53.12	<<	5	16	74
3305	chr9	51152589	51152608	-	53.06	<<	5	16	74
3306	chr8	58566264	58566283	+	52.88	<<	5	16	74
3307	chr12	40837731	40837750	+	52.84	<<	5	16	74
3308	chr6	101261721	101261740	-	52.5	<<	5	16	74
3309	chr8	36523116	36523135	-	52.5	<<	5	16	74
3310	chr8	45342919	45342938	+	0.05832	<<	5	16	74
3311	chr2	27771666	27771685	-	0.05875	<<	5	16	74
3312	chr9	51333610	51333629	-	0.05902	<<	5	16	74
3313	chr1	35713888	35713907	+	0.05902	<<	5	16	74
3314	chr11	57783694	57783713	-	0.06	<<	5	16	74
3315	chr6	94057464	94057483	+	0.06033	<<	5	16	74
3316	chr16	23157002	23157021	-	0.0607	<<	5	16	74
3317	chr11	102262359	102262378	-	0.06146	<<	5	16	74
3318	chr9	71627181	71627200	+	0.06238	<<	5	16	74
3319	chr13	109771756	109771775	+	0.063	<<	5	16	74
3320	chr2	48886252	48886271	-	53.7	<<	6	16	74
3321	chr12	35192359	35192378	-	53.66	<<	6	16	74
3322	chr8	102781112	102781131	-	53.5	<<	6	16	74
3323	chr5	49961991	49962010	-	53.3	<<	6	16	74
3324	chr9	26776356	26776375	-	53.12	<<	6	16	74
3325	chr9	51152589	51152608	-	53.06	<<	6	16	74
3326	chr8	58566264	58566283	+	52.88	<<	6	16	74
3327	chr12	40837731	40837750	+	52.84	<<	6	16	74
3328	chr6	101261721	101261740	-	52.5	<<	6	16	74
3329	chr8	36523116	36523135	-	52.5	<<	6	16	74
3330	chr8	45342919	45342938	+	0.05832	<<	6	16	74
3331	chr2	27771666	27771685	-	0.05875	<<	6	16	74
3332	chr9	51333610	51333629	-	0.05902	<<	6	16	74
3333	chr1	35713888	35713907	+	0.05902	<<	6	16	74
3334	chr11	57783694	57783713	-	0.06	<<	6	16	74
3335	chr6	94057464	94057483	+	0.06033	<<	6	16	74
3336	chr16	23157002	23157021	-	0.0607	<<	6	16	74
3337	chr11	102262359	102262378	-	0.06146	<<	6	16	74
3338	chr9	71627181	71627200	+	0.06238	<<	6	16	74
3339	chr13	109771756	109771775	+	0.063	<<	6	16	74
3340	chr2	48886252	48886271	-	53.7	<<	7	16	74
3341	chr12	35192359	35192378	-	53.66	<<	7	16	74
3342	chr8	102781112	102781131	-	53.5	<<	7	16	74
3343	chr5	49961991	49962010	-	53.3	<<	7	16	74
3344	chr9	26776356	26776375	-	53.12	<<	7	16	74
3345	chr9	51152589	51152608	-	53.06	<<	7	16	74
3346	chr8	58566264	58566283	+	52.88	<<	7	16	74
3347	chr12	40837731	40837750	+	52.84	<<	7	16	74
3348	chr6	101261721	101261740	-	52.5	<<	7	16	74
3349	chr8	36523116	36523135	-	52.5	<<	7	16	74
3350	chr8	45342919	45342938	+	0.05832	<<	7	16	74
3351	chr2	27771666	27771685	-	0.05875	<<	7	16	74
3352	chr9	51333610	51333629	-	0.05902	<<	7	16	74
3353	chr1	35713888	35713907	+	0.05902	<<	7	16	74
3354	chr11	57783694	57783713	-	0.06	<<	7	16	74
3355	chr6	94057464	94057483	+	0.06033	<<	7	16	74
3356	chr16	23157002	23157021	-	0.0607	<<	7	16	74
3357	chr11	102262359	102262378	-	0.06146	<<	7	16	74
3358	chr9	71627181	71627200	+	0.06238	<<	7	16	74
3359	chr13	109771756	109771775	+	0.063	<<	7	16	74
3360	chr2	48886252	48886271	-	53.7	<<	8	16	74
3361	chr12	35192359	35192378	-	53.66	<<	8	16	74
3362	chr8	102781112	102781131	-	53.5	<<	8	16	74
3363	chr5	49961991	49962010	-	53.3	<<	8	16	74
3364	chr9	26776356	26776375	-	53.12	<<	8	16	74
3365	chr9	51152589	51152608	-	53.06	<<	8	16	74
3366	chr8	58566264	58566283	+	52.88	<<	8	16	74
3367	chr12	40837731	40837750	+	52.84	<<	8	16	74
3368	chr6	101261721	101261740	-	52.5	<<	8	16	74
3369	chr8	36523116	36523135	-	52.5	<<	8	16	74
3370	chr8	45342919	45342938	+	0.05832	<<	8	16	74
3371	chr2	27771666	27771685	-	0.05875	<<	8	16	74
3372	chr9	51333610	51333629	-	0.05902	<<	8	16	74
3373	chr1	35713888	35713907	+	0.05902	<<	8	16	74
3374	chr11	57783694	57783713	-	0.06	<<	8	16	74
3375	chr6	94057464	94057483	+	0.06033	<<	8	16	74
3376	chr16	23157002	23157021	-	0.0607	<<	8	16	74
3377	chr11	102262359	102262378	-	0.06146	<<	8	16	74
3378	chr9	71627181	71627200	+	0.06238	<<	8	16	74
3379	chr13	109771756	109771775	+	0.063	<<	8	16	74
3380	chr2	48886252	48886271	-	53.7	<<	9	16	74
3381	chr12	35192359	35192378	-	53.66	<<	9	16	74
3382	chr8	102781112	102781131	-	53.5	<<	9	16	74
3383	chr5	49961991	49962010	-	53.3	<<	9	16	74
3384	chr9	26776356	26776375	-	53.12	<<	9	16	74
3385	chr9	51152589	51152608	-	53.06	<<	9	16	74
3386	chr8	58566264	58566283	+	52.88	<<	9	16	74
3387	chr12	40837731	40837750	+	52.84	<<	9	16	74
3388	chr6	101261721	101261740	-	52.5	<<	9	16	74
3389	chr8	36523116	36523135	-	52.5	<<	9	16	74
3390	chr8	45342919	45342938	+	0.05832	<<	9	16	74
3391	chr2	27771666	27771685	-	0.05875	<<	9	16	74
3392	chr9	51333610	51333629	-	0.05902	<<	9	16	74
3393	chr1	35713888	35713907	+	0.05902	<<	9	16	74
3394	chr11	57783694	57783713	-	0.06	<<	9	16	74
3395	chr6	94057464	94057483	+	0.06033	<<	9	16	74
3396	chr16	23157002	23157021	-	0.0607	<<	9	16	74
3397	chr11	102262359	102262378	-	0.06146	<<	9	16	74
3398	chr9	71627181	71627200	+	0.06238	<<	9	16	74
3399	chr13	109771756	109771775	+	0.063	<<	9	16	74
3400	chr2	48886252	48886271	-	53.7	<<	0	17	73
3401	chr12	35192359	35192378	-	53.66	<<	0	17	73
3402	chr8	102781112	102781131	-	53.5	<<	0	17	73
3403	chr5	49961991	49962010	-	53.3	<<	0	17	73
3404	chr9	26776356	26776375	-	53.12	<<	0	17	73
3405	chr9	51152589	51152608	-	53.06	<<	0	17	73
3406	chr8	58566264	58566283	+	52.88	<<	0	17	73
3407	chr12	40837731	40837750	+	52.84	<<	0	17	73
3408	chr6	101261721	101261740	-	52.5	<<	0	17	73
3409	chr8	36523116	36523135	-	52.5	<<	0	17	73
3410	chr8	45342919	45342938	+	0.05832	<<	0	17	73
3411	chr2	27771666	27771685	-	0.05875	<<	0	17	73
3412	chr9	51333610	51333629	-	0.05902	<<	0	17	73
3413	chr1	35713888	35713907	+	0.05902	<<	0	17	73
3414	chr11	57783694	57783713	-	0.06	<<	0	17	73
3415	chr6	94057464	94057483	+	0.06033	<<	0	17	73
3416	chr16	23157002	23157021	-	0.0607	<<	0	17	73
3417	chr11	102262359	102262378	-	0.06146	<<	0	17	73
3418	chr9	71627181	71627200	+	0.06238	<<	0	17	73
3419	chr13	109771756	109771775	+	0.063	<<	0	17	73
3420	chr2	48886252	48886271	-	53.7	<<	1	17	73
3421	chr12	35192359	35192378	-	53.66	<<	1	17	73
3422	chr8	102781112	102781131	-	53.5	<<	1	17	73
3423	chr5	49961991	49962010	-	53.3	<<	1	17	73
3424	chr9	26776356	26776375	-	53.12	<<	1	17	73
3425	chr9	51152589	51152608	-	53.06	<<	1	17	73
3426	chr8	58566264	58566283	+	52.88	<<	1	17	73
3427	chr12	40837731	40837750	+	52.84	<<	1	17	73
3428	chr6	101261721	101261740	-	52.5	<<	1	17	73
3429	chr8	36523116	36523135	-	52.5	<<	1	17	73
3430	chr8	45342919	45342938	+	0.05832	<<	1	17	73
3431	chr2	27771666	27771685	-	0.05875	<<	1	17	73
3432	chr9	51333610	51333629	-	0.05902	<<	1	17	73
3433	chr1	35713888	35713907	+	0.05902	<<	1	17	73
3434	chr11	57783694	57783713	-	0.06	<<	1	17	73
3435	chr6	94057464	94057483	+	0.06033	<<	1	17	73
3436	chr16	23157002	23157021	-	0.0607	<<	1	17	73
3437	chr11	102262359	102262378	-	0.06146	<<	1	17	73
3438	chr9	71627181	71627200	+	0.06238	<<	1	17	73
3439	chr13	109771756	109771775	+	0.063	<<	1	17	73
3440	chr2	48886252	48886271	-	53.7	<<	2	17	73
3441	chr12	35192359	35192378	-	53.66	<<	2	17	73
3442	chr8	102781112	102781131	-	53.5	<<	2	17	73
3443	chr5	49961991	49962010	-	53.3	<<	2	17	73
3444	chr9	26776356	26776375	-	53.12	<<	2	17	73
3445	chr9	51152589	51152608	-	53.06	<<	2	17	73
3446	chr8	58566264	58566283	+	52.88	<<	2	17	73
3447	chr12	40837731	40837750	+	52.84	<<	2	17	73
3448	chr6	101261721	101261740	-	52.5	<<	2	17	73
3449	chr8	36523116	36523135	-	52.5	<<	2	17	73
3450	chr8	45342919	45342938	+	0.05832	<<	2	17	73
3451	chr2	27771666	27771685	-	0.05875	<<	2	17	73
3452	chr9	51333610	51333629	-	0.05902	<<	2	17	73
3453	chr1	35713888	35713907	+	0.05902	<<	2	17	73
3454	chr11	57783694	57783713	-	0.06	<<	2	17	73
3455	chr6	94057464	94057483	+	0.06033	<<	2	17	73
3456	chr16	23157002	23157021	-	0.0607	<<	2	17	73
3457	chr11	102262359	102262378	-	0.06146	<<	2	17	73
3458	chr9	71627181	71627200	+	0.06238	<<	2	17	73
3459	chr13	109771756	109771775	+	0.063	<<	2	17	73
3460	chr2	48886252	48886271	-	53.7	<<	3	17	73
3461	chr12	35192359	35192378	-	53.66	<<	3	17	73
3462	chr8	102781112	102781131	-	53.5	<<	3	17	73
3463	chr5	49961991	49962010	-	53.3	<<	3	17	73
3464	chr9	26776356	26776375	-	53.12	<<	3	17	73
3465	chr9	51152589	51152608	-	53.06	<<	3	17	73
3466	chr8	58566264	58566283	+	52.88	<<	3	17	73
3467	chr12	40837731	40837750	+	52.84	<<	3	17	73
3468	chr6	101261721	101261740	-	52.5	<<	3	17	73
3469	chr8	36523116	36523135	-	52.5	<<	3	17	73
3470	chr8	45342919	45342938	+	0.05832	<<	3	17	73
3471	chr2	27771666	27771685	-	0.05875	<<	3	17	73
3472	chr9	51333610	51333629	-	0.05902	<<	3	17	73
3473	chr1	35713888	35713907	+	0.05902	<<	3	17	73
3474	chr11	57783694	57783713	-	0.06	<<	3	17	73
3475	chr6	94057464	94057483	+	0.06033	<<	3	17	73
3476	chr16	23157002	23157021	-	0.0607	<<	3	17	73
3477	chr11	102262359	102262378	-	0.06146	<<	3	17	73
3478	chr9	71627181	71627200	+	0.06238	<<	3	17	73
3479	chr13	109771756	109771775	+	0.063	<<	3	17	73
3480	chr2	48886252	48886271	-	53.7	<<	4	17	73
3481	chr12	35192359	35192378	-	53.66	<<	4	17	73
3482	chr8	102781112	102781131	-	53.5	<<	4	17	73
3483	chr5	49961991	49962010	-	53.3	<<	4	17	73
3484	chr9	26776356	26776375	-	53.12	<<	4	17	73
3485	chr9	51152589	51152608	-	53.06	<<	4	17	73
3486	chr8	58566264	58566283	+	52.88	<<	4	17	73
3487	chr12	40837731	40837750	+	52.84	<<	4	17	73
3488	chr6	101261721	101261740	-	52.5	<<	4	17	73
3489	chr8	36523116	36523135	-	52.5	<<	4	17	73
3490	chr8	45342919	45342938	+	0.05832	<<	4	17	73
3491	chr2	27771666	27771685	-	0.05875	<<	4	17	73
3492	chr9	51333610	51333629	-	0.05902	<<	4	17	73
3493	chr1	35713888	35713907	+	0.05902	<<	4	17	73
3494	chr11	57783694	57783713	-	0.06	<<	4	17	73
3495	chr6	94057464	94057483	+	0.06033	<<	4	17	73
3496	chr16	23157002	23157021	-	0.0607	<<	4	17	73
3497	chr11	102262359	102262378	-	0.06146	<<	4	17	73
3498	chr9	71627181	71627200	+	0.06238	<<	4	17	73
3499	chr13	109771756	109771775	+	0.063	<<	4	17	73
3500	chr2	48886252	48886271	-	53.7	<<	5	17	73
3501	chr12	35192359	35192378	-	53.66	<<	5	17	73
3502	chr8	102781112	102781131	-	53.5	<<	5	17	73
3503	chr5	49961991	49962010	-	53.3	<<	5	17	73
3504	chr9	26776356	26776375	-	53.12	<<	5	17	73
3505	chr9	51152589	51152608	-	53.06	<<	5	17	73
3506	chr8	58566264	58566283	+	52.88	<<	5	17	73
3507	chr12	40837731	40837750	+	52.84	<<	5	17	73
3508	chr6	101261721	101261740	-	52.5	<<	5	17	73
3509	chr8	36523116	36523135	-	52.5	<<	5	17	73
3510	chr8	45342919	45342938	+	0.05832	<<	5	17	73
3511	chr2	27771666	27771685	-	0.05875	<<	5	17	73
3512	chr9	51333610	51333629	-	0.05902	<<	5	17	73
3513	chr1	35713888	35713907	+	0.05902	<<	5	17	73
3514	chr11	57783694	57783713	-	0.06	<<	5	17	73
3515	chr6	94057464	94057483	+	0.06033	<<	5	17	73
3516	chr16	23157002	23157021	-	0.0607	<<	5	17	73
3517	chr11	102262359	102262378	-	0.06146	<<	5	17	73
3518	chr9	71627181	71627200	+	0.06238	<<	5	17	73
3519	chr13	109771756	109771775	+	0.063	<<	5	17	73
3520	chr2	48886252	48886271	-	53.7	<<	6	17	73
3521	chr12	35192359	35192378	-	53.66	<<	6	17	73
3522	chr8	102781112	102781131	-	53.5	<<	6	17	73
3523	chr5	49961991	49962010	-	53.3	<<	6	17	73
3524	chr9	26776356	26776375	-	53.12	<<	6	17	73
3525	chr9	51152589	51152608	-	53.06	<<	6	17	73
3526	chr8	58566264	58566283	+	52.88	<<	6	17	73
3527	chr12	40837731	40837750	+	52.84	<<	6	17	73
3528	chr6	101261721	101261740	-	52.5	<<	6	17	73
3529	chr8	36523116	36523135	-	52.5	<<	6	17	73
3530	chr8	45342919	45342938	+	0.05832	<<	6	17	73
3531	chr2	27771666	27771685	-	0.05875	<<	6	17	73
3532	chr9	51333610	51333629	-	0.05902	<<	6	17	73
3533	chr1	35713888	35713907	+	0.05902	<<	6	17	73
3534	chr11	57783694	57783713	-	0.06	<<	6	17	73
3535	chr6	94057464	94057483	+	0.06033	<<	6	17	73
3536	chr16	23157002	23157021	-	0.0607	<<	6	17	73
3537	chr11	102262359	102262378	-	0.06146	<<	6	17	73
3538	chr9	71627181	71627200	+	0.06238	<<	6	17	73
3539	chr13	109771756	109771775	+	0.063	<<	6	17	73
3540	chr2	48886252	48886271	-	53.7	<<	7	17	73
3541	chr12	35192359	35192378	-	53.66	<<	7	17	73
3542	chr8	102781112	102781131	-	53.5	<<	7	17	73
3543	chr5	49961991	49962010	-	53.3	<<	7	17	73
3544	chr9	26776356	26776375	-	53.12	<<	7	17	73
3545	chr9	51152589	51152608	-	53.06	<<	7	17	73
3546	chr8	58566264	58566283	+	52.88	<<	7	17	73
3547	chr12	40837731	40837750	+	52.84	<<	7	17	73
3548	chr6	101261721	101261740	-	52.5	<<	7	17	73
3549	chr8	36523116	36523135	-	52.5	<<	7	17	73
3550	chr8	45342919	45342938	+	0.05832	<<	7	17	73
3551	chr2	27771666	27771685	-	0.05875	<<	7	17	73
3552	chr9	51333610	51333629	-	0.05902	<<	7	17	73
3553	chr1	35713888	35713907	+	0.05902	<<	7	17	73
3554	chr11	57783694	57783713	-	0.06	<<	7	17	73
3555	chr6	94057464	94057483	+	0.06033	<<	7	17	73
3556	chr16	23157002	23157021	-	0.0607	<<	7	17	73
3557	chr11	102262359	102262378	-	0.06146	<<	7	17	73
3558	chr9	71627181	71627200	+	0.06238	<<	7	17	73
3559	chr13	109771756	109771775	+	0.063	<<	7	17	73
3560	chr2	48886252	48886271	-	53.7	<<	8	17	73
3561	chr12	35192359	35192378	-	53.66	<<	8	17	73
3562	chr8	102781112	102781131	-	53.5	<<	8	17	73
3563	chr5	49961991	49962010	-	53.3	<<	8	17	73
3564	chr9	26776356	26776375	-	53.12	<<	8	17	73
3565	chr9	51152589	51152608	-	53.06	<<	8	17	73
3566	chr8	58566264	58566283	+	52.88	<<	8	17	73
3567	chr12	40837731	40837750	+	52.84	<<	8	17	73
3568	chr6	101261721	101261740	-	52.5	<<	8	17	73
3569	chr8	36523116	36523135	-	52.5	<<	8	17	73
3570	chr8	45342919	45342938	+	0.05832	<<	8	17	73
3571	chr2	27771666	27771685	-	0.05875	<<	8	17	73
3572	chr9	51333610	51333629	-	0.05902	<<	8	17	73
3573	chr1	35713888	35713907	+	0.05902	<<	8	17	73
3574	chr11	57783694	57783713	-	0.06	<<	8	17	73
3575	chr6	94057464	94057483	+	0.06033	<<	8	17	73
3576	chr16	23157002	23157021	-	0.0607	<<	8	17	73
3577	chr11	102262359	102262378	-	0.06146	<<	8	17	73
3578	chr9	71627181	71627200	+	0.06238	<<	8	17	73
3579	chr13	109771756	109771775	+	0.063	<<	8	17	73
3580	chr2	48886252	48886271	-	53.7	<<	9	17	73
3581	chr12	35192359	35192378	-	53.66	<<	9	17	73
3582	chr8	102781112	102781131	-	53.5	<<	9	17	73
3583	chr5	49961991	49962010	-	53.3	<<	9	17	73
3584	chr9	26776356	26776375	-	53.12	<<	9	17	73
3585	chr9	51152589	51152608	-	53.06	<<	9	17	73
3586	chr8	58566264	58566283	+	52.88	<<	9	17	73
3587	chr12	40837731	40837750	+	52.84	<<	9	17	73
3588	chr6	101261721	101261740	-	52.5	<<	9	17	73
3589	chr8	36523116	36523135	-	52.5	<<	9	17	73
3590	chr8	45342919	45342938	+	0.05832	<<	9	17	73
3591	chr2	27771666	27771685	-	0.05875	<<	9	17	73
3592	chr9	51333610	51333629	-	0.05902	<<	9	17	73
3593	chr1	35713888	35713907	+	0.05902	<<	9	17	73
3594	chr11	57783694	57783713	-	0.06	<<	9	17	73
3595	chr6	94057464	94057483	+	0.06033	<<	9	17	73
3596	chr16	23157002	23157021	-	0.0607	<<	9	17	73
3597	chr11	102262359	102262378	-	0.06146	<<	9	17	73
3598	chr9	71627181	71627200	+	0.06238	<<	9	17	73
3599	chr13	109771756	109771775	+	0.063	<<	9	17	73
3600	chr2	48886252	48886271	-	53.7	<<	0	18	72
3601	chr12	35192359	35192378	-	53.66	<<	0	18	72
3602	chr8	102781112	102781131	-	53.5	<<	0	18	72
3603	chr5	49961991	49962010	-	53.3	<<	0	18	72
3604	chr9	26776356	26776375	-	53.12	<<	0	18	72
3605	chr9	51152589	51152608	-	53.06	<<	0	18	72
3606	chr8	58566264	58566283	+	52.88	<<	0	18	72
3607	chr12	40837731	40837750	+	52.84	<<	0	18	72
3608	chr6	101261721	101261740	-	52.5	<<	0	18	72
3609	chr8	36523116	36523135	-	52.5	<<	0	18	72
3610	chr8	45342919	45342938	+	0.05832	<<	0	18	72
3611	chr2	27771666	27771685	-	0.05875	<<	0	18	72
3612	chr9	51333610	51333629	-	0.05902	<<	0	18	72
3613	chr1	35713888	35713907	+	0.05902	<<	0	18	72
3614	chr11	57783694	57783713	-	0.06	<<	0	18	72
3615	chr6	94057464	94057483	+	0.06033	<<	0	18	72
3616	chr16	23157002	23157021	-	0.0607	<<	0	18	72
3617	chr11	102262359	102262378	-	0.06146	<<	0	18	72
3618	chr9	71627181	71627200	+	0.06238	<<	0	18	72
3619	chr13	109771756	109771775	+	0.063	<<	0	18	72
3620	chr2	48886252	48886271	-	53.7	<<	1	18	72
3621	chr12	35192359	35192378	-	53.66	<<	1	18	72
3622	chr8	102781112	102781131	-	53.5	<<	1	18	72
3623	chr5	49961991	49962010	-	53.3	<<	1	18	72
3624	chr9	26776356	26776375	-	53.12	<<	1	18	72
3625	chr9	51152589	51152608	-	53.06	<<	1	18	72
3626	chr8	58566264	58566283	+	52.88	<<	1	18	72
3627	chr12	40837731	40837750	+	52.84	<<	1	18	72
3628	chr6	101261721	101261740	-	52.5	<<	1	18	72
3629	chr8	36523116	36523135	-	52.5	<<	1	18	72
3630	chr8	45342919	45342938	+	0.05832	<<	1	18	72
3631	chr2	27771666	27771685	-	0.05875	<<	1	18	72
3632	chr9	51333610	51333629	-	0.05902	<<	1	18	72
3633	chr1	35713888	35713907	+	0.05902	<<	1	18	72
3634	chr11	57783694	57783713	-	0.06	<<	1	18	72
3635	chr6	94057464	94057483	+	0.06033	<<	1	18	72
3636	chr16	23157002	23157021	-	0.0607	<<	1	18	72
3637	chr11	102262359	102262378	-	0.06146	<<	1	18	72
3638	chr9	71627181	71627200	+	0.06238	<<	1	18	72
3639	chr13	109771756	109771775	+	0.063	<<	1	18	72
3640	chr2	48886252	48886271	-	53.7	<<	2	18	72
3641	chr12	35192359	35192378	-	53.66	<<	2	18	72
3642	chr8	102781112	102781131	-	53.5	<<	2	18	72
3643	chr5	49961991	49962010	-	53.3	<<	2	18	72
3644	chr9	26776356	26776375	-	53.12	<<	2	18	72
3645	chr9	51152589	51152608	-	53.06	<<	2	18	72
3646	chr8	58566264	58566283	+	52.88	<<	2	18	72
3647	chr12	40837731	40837750	+	52.84	<<	2	18	72
3648	chr6	101261721	101261740	-	52.5	<<	2	18	72
3649	chr8	36523116	36523135	-	52.5	<<	2	18	72
3650	chr8	45342919	45342938	+	0.05832	<<	2	18	72
3651	chr2	27771666	27771685	-	0.05875	<<	2	18	72
3652	chr9	51333610	51333629	-	0.05902	<<	2	18	72
3653	chr1	35713888	35713907	+	0.05902	<<	2	18	72
3654	chr11	57783694	57783713	-	0.06	<<	2	18	72
3655	chr6	94057464	94057483	+	0.06033	<<	2	18	72
3656	chr16	23157002	23157021	-	0.0607	<<	2	18	72
3657	chr11	102262359	102262378	-	0.06146	<<	2	18	72
3658	chr9	71627181	71627200	+	0.06238	<<	2	18	72
3659	chr13	109771756	109771775	+	0.063	<<	2	18	72
3660	chr2	48886252	48886271	-	53.7	<<	3	18	72
3661	chr12	35192359	35192378	-	53.66	<<	3	18	72
3662	chr8	102781112	102781131	-	53.5	<<	3	18	72
3663	chr5	49961991	49962010	-	53.3	<<	3	18	72
3664	chr9	26776356	26776375	-	53.12	<<	3	18	72
3665	chr9	51152589	51152608	-	53.06	<<	3	18	72
3666	chr8	58566264	58566283	+	52.88	<<	3	18	72
3667	chr12	40837731	40837750	+	52.84	<<	3	18	72
3668	chr6	101261721	101261740	-	52.5	<<	3	18	72
3669	chr8	36523116	36523135	-	52.5	<<	3	18	72
3670	chr8	45342919	45342938	+	0.05832	<<	3	18	72
3671	chr2	27771666	27771685	-	0.05875	<<	3	18	72
3672	chr9	51333610	51333629	-	0.05902	<<	3	18	72
3673	chr1	35713888	35713907	+	0.05902	<<	3	18	72
3674	chr11	57783694	57783713	-	0.06	<<	3	18	72
3675	chr6	94057464	94057483	+	0.06033	<<	3	18	72
3676	chr16	23157002	23157021	-	0.0607	<<	3	18	72
3677	chr11	102262359	102262378	-	0.06146	<<	3	18	72
3678	chr9	71627181	71627200	+	0.06238	<<	3	18	72
3679	chr13	109771756	109771775	+	0.063	<<	3	18	72
3680	chr2	48886252	48886271	-	53.7	<<	4	18	72
3681	chr12	35192359	35192378	-	53.66	<<	4	18	72
3682	chr8	102781112	102781131	-	53.5	<<	4	18	72
3683	chr5	49961991	49962010	-	53.3	<<	4	18	72
3684	chr9	26776356	26776375	-	53.12	<<	4	18	72
3685	chr9	51152589	51152608	-	53.06	<<	4	18	72
3686	chr8	58566264	58566283	+	52.88	<<	4	18	72
3687	chr12	40837731	40837750	+	52.84	<<	4	18	72
3688	chr6	101261721	101261740	-	52.5	<<	4	18	72
3689	chr8	36523116	36523135	-	52.5	<<	4	18	72
3690	chr8	45342919	45342938	+	0.05832	<<	4	18	72
3691	chr2	27771666	27771685	-	0.05875	<<	4	18	72
3692	chr9	51333610	51333629	-	0.05902	<<	4	18	72
3693	chr1	35713888	35713907	+	0.05902	<<	4	18	72
3694	chr11	57783694	57783713	-	0.06	<<	4	18	72
3695	chr6	94057464	94057483	+	0.06033	<<	4	18	72
3696	chr16	23157002	23157021	-	0.0607	<<	4	18	72
3697	chr11	102262359	102262378	-	0.06146	<<	4	18	72
3698	chr9	71627181	71627200	+	0.06238	<<	4	18	72
3699	chr13	109771756	109771775	+	0.063	<<	4	18	72
3700	chr2	48886252	48886271	-	53.7	<<	5	18	72
3701	chr12	35192359	35192378	-	53.66	<<	5	18	72
3702	chr8	102781112	102781131	-	53.5	<<	5	18	72
3703	chr5	49961991	49962010	-	53.3	<<	5	18	72
3704	chr9	26776356	26776375	-	53.12	<<	5	18	72
3705	chr9	51152589	51152608	-	53.06	<<	5	18	72
3706	chr8	58566264	58566283	+	52.88	<<	5	18	72
3707	chr12	40837731	40837750	+	52.84	<<	5	18	72
3708	chr6	101261721	101261740	-	52.5	<<	5	18	72
3709	chr8	36523116	36523135	-	52.5	<<	5	18	72
3710	chr8	45342919	45342938	+	0.05832	<<	5	18	72
3711	chr2	27771666	27771685	-	0.05875	<<	5	18	72
3712	chr9	51333610	51333629	-	0.05902	<<	5	18	72
3713	chr1	35713888	35713907	+	0.05902	<<	5	18	72
3714	chr11	57783694	57783713	-	0.06	<<	5	18	72
3715	chr6	94057464	94057483	+	0.06033	<<	5	18	72
3716	chr16	23157002	23157021	-	0.0607	<<	5	18	72
3717	chr11	102262359	102262378	-	0.06146	<<	5	18	72
3718	chr9	71627181	71627200	+	0.06238	<<	5	18	72
3719	chr13	109771756	109771775	+	0.063	<<	5	18	72
3720	chr2	48886252	48886271	-	53.7	<<	6	18	72
3721	chr12	35192359	35192378	-	53.66	<<	6	18	72
3722	chr8	102781112	102781131	-	53.5	<<	6	18	72
3723	chr5	49961991	49962010	-	53.3	<<	6	18	72
3724	chr9	26776356	26776375	-	53.12	<<	6	18	72
3725	chr9	51152589	51152608	-	53.06	<<	6	18	72
3726	chr8	58566264	58566283	+	52.88	<<	6	18	72
3727	chr12	40837731	40837750	+	52.84	<<	6	18	72
3728	chr6	101261721	101261740	-	52.5	<<	6	18	72
3729	chr8	36523116	36523135	-	52.5	<<	6	18	72
3730	chr8	45342919	45342938	+	0.05832	<<	6	18	72
3731	chr2	27771666	27771685	-	0.05875	<<	6	18	72
3732	chr9	51333610	51333629	-	0.05902	<<	6	18	72
3733	chr1	35713888	35713907	+	0.05902	<<	6	18	72
3734	chr11	57783694	57783713	-	0.06	<<	6	18	72
3735	chr6	94057464	94057483	+	0.06033	<<	6	18	72
